25-01-2022,2233456,105,MONEY_TRANSFER_RECEIVE
26-01-2022,2233456,55,MONEY_TRANSFER_SEND
27-01-2023,2233456,1000,MONEY_TRANSFER_RECEIVE
23-01-2023,2233456,501,MONEY_TRANSFER_RECEIVE
28-01-2023,2233457,378,MONEY_TRANSFER_SEND
28-01-2023,2233456,95,MONEY_TRANSFER_RECEIVE
29-01-2023,2233457,100,MONEY_TRANSFER_RECEIVE
29-01-2023,2233456,100,MONEY_WITHDRAW
29-01-2023,2233457,150,MONEY_TRANSFER_SEND
30-01-2023,2233456,50,MONEY_WITHDRAW
01-02-2023,2233456,6000,MONEY_DEPOSIT
02-02-2023,2233457,2000,MONEY_DEPOSIT
02-02-2023,2233456,4000,MONEY_WITHDRAW
03-02-2023,2233456,450,MONEY_TRANSFER_SEND
05-02-2023,2233457,30,MONEY_TRANSFER_SEND